Time_Index,Methanol_Demand_Tons_MA,Methanol_Demand_Tons_CT,Methanol_Demand_Tons_ME
7573,111.712,58.1,27.4311
7574,111.712,58.1,27.4311
7575,111.712,58.1,27.4311
7576,111.712,58.1,27.4311
7577,111.712,58.1,27.4311
7578,111.712,58.1,27.4311
7579,111.712,58.1,27.4311
7580,111.712,58.1,27.4311
7581,111.712,58.1,27.4311
7582,111.712,58.1,27.4311
7583,111.712,58.1,27.4311
7584,111.712,58.1,27.4311
7585,111.712,58.1,27.4311
7586,111.712,58.1,27.4311
7587,111.712,58.1,27.4311
7588,111.712,58.1,27.4311
7589,111.712,58.1,27.4311
7590,111.712,58.1,27.4311
7591,111.712,58.1,27.4311
7592,111.712,58.1,27.4311
7593,111.712,58.1,27.4311
7594,111.712,58.1,27.4311
7595,111.712,58.1,27.4311
7596,111.712,58.1,27.4311
7597,111.712,58.1,27.4311
7598,111.712,58.1,27.4311
7599,111.712,58.1,27.4311
7600,111.712,58.1,27.4311
7601,111.712,58.1,27.4311
7602,111.712,58.1,27.4311
7603,111.712,58.1,27.4311
7604,111.712,58.1,27.4311
7605,111.712,58.1,27.4311
7606,111.712,58.1,27.4311
7607,111.712,58.1,27.4311
7608,111.712,58.1,27.4311
7609,111.712,58.1,27.4311
7610,111.712,58.1,27.4311
7611,111.712,58.1,27.4311
7612,111.712,58.1,27.4311
7613,111.712,58.1,27.4311
7614,111.712,58.1,27.4311
7615,111.712,58.1,27.4311
7616,111.712,58.1,27.4311
7617,111.712,58.1,27.4311
7618,111.712,58.1,27.4311
7619,111.712,58.1,27.4311
7620,111.712,58.1,27.4311
7621,111.712,58.1,27.4311
7622,111.712,58.1,27.4311
7623,111.712,58.1,27.4311
7624,111.712,58.1,27.4311
7625,111.712,58.1,27.4311
7626,111.712,58.1,27.4311
7627,111.712,58.1,27.4311
7628,111.712,58.1,27.4311
7629,111.712,58.1,27.4311
7630,111.712,58.1,27.4311
7631,111.712,58.1,27.4311
7632,111.712,58.1,27.4311
7633,111.712,58.1,27.4311
7634,111.712,58.1,27.4311
7635,111.712,58.1,27.4311
7636,111.712,58.1,27.4311
7637,111.712,58.1,27.4311
7638,111.712,58.1,27.4311
7639,111.712,58.1,27.4311
7640,111.712,58.1,27.4311
7641,111.712,58.1,27.4311
7642,111.712,58.1,27.4311
7643,111.712,58.1,27.4311
7644,111.712,58.1,27.4311
7645,111.712,58.1,27.4311
7646,111.712,58.1,27.4311
7647,111.712,58.1,27.4311
7648,111.712,58.1,27.4311
7649,111.712,58.1,27.4311
7650,111.712,58.1,27.4311
7651,111.712,58.1,27.4311
7652,111.712,58.1,27.4311
7653,111.712,58.1,27.4311
7654,111.712,58.1,27.4311
7655,111.712,58.1,27.4311
7656,111.712,58.1,27.4311
7657,111.712,58.1,27.4311
7658,111.712,58.1,27.4311
7659,111.712,58.1,27.4311
7660,111.712,58.1,27.4311
7661,111.712,58.1,27.4311
7662,111.712,58.1,27.4311
7663,111.712,58.1,27.4311
7664,111.712,58.1,27.4311
7665,111.712,58.1,27.4311
7666,111.712,58.1,27.4311
7667,111.712,58.1,27.4311
7668,111.712,58.1,27.4311
7669,111.712,58.1,27.4311
7670,111.712,58.1,27.4311
7671,111.712,58.1,27.4311
7672,111.712,58.1,27.4311
7673,111.712,58.1,27.4311
7674,111.712,58.1,27.4311
7675,111.712,58.1,27.4311
7676,111.712,58.1,27.4311
7677,111.712,58.1,27.4311
7678,111.712,58.1,27.4311
7679,111.712,58.1,27.4311
7680,111.712,58.1,27.4311
7681,111.712,58.1,27.4311
7682,111.712,58.1,27.4311
7683,111.712,58.1,27.4311
7684,111.712,58.1,27.4311
7685,111.712,58.1,27.4311
7686,111.712,58.1,27.4311
7687,111.712,58.1,27.4311
7688,111.712,58.1,27.4311
7689,111.712,58.1,27.4311
7690,111.712,58.1,27.4311
7691,111.712,58.1,27.4311
7692,111.712,58.1,27.4311
7693,111.712,58.1,27.4311
7694,111.712,58.1,27.4311
7695,111.712,58.1,27.4311
7696,111.712,58.1,27.4311
7697,111.712,58.1,27.4311
7698,111.712,58.1,27.4311
7699,111.712,58.1,27.4311
7700,111.712,58.1,27.4311
7701,111.712,58.1,27.4311
7702,111.712,58.1,27.4311
7703,111.712,58.1,27.4311
7704,111.712,58.1,27.4311
7705,111.712,58.1,27.4311
7706,111.712,58.1,27.4311
7707,111.712,58.1,27.4311
7708,111.712,58.1,27.4311
7709,111.712,58.1,27.4311
7710,111.712,58.1,27.4311
7711,111.712,58.1,27.4311
7712,111.712,58.1,27.4311
7713,111.712,58.1,27.4311
7714,111.712,58.1,27.4311
7715,111.712,58.1,27.4311
7716,111.712,58.1,27.4311
7717,111.712,58.1,27.4311
7718,111.712,58.1,27.4311
7719,111.712,58.1,27.4311
7720,111.712,58.1,27.4311
7721,111.712,58.1,27.4311
7722,111.712,58.1,27.4311
7723,111.712,58.1,27.4311
7724,111.712,58.1,27.4311
7725,111.712,58.1,27.4311
7726,111.712,58.1,27.4311
7727,111.712,58.1,27.4311
7728,111.712,58.1,27.4311
7729,111.712,58.1,27.4311
7730,111.712,58.1,27.4311
7731,111.712,58.1,27.4311
7732,111.712,58.1,27.4311
7733,111.712,58.1,27.4311
7734,111.712,58.1,27.4311
7735,111.712,58.1,27.4311
7736,111.712,58.1,27.4311
7737,111.712,58.1,27.4311
7738,111.712,58.1,27.4311
7739,111.712,58.1,27.4311
7740,111.712,58.1,27.4311
7741,111.712,58.1,27.4311
7742,111.712,58.1,27.4311
7743,111.712,58.1,27.4311
7744,111.712,58.1,27.4311
7745,111.712,58.1,27.4311
7746,111.712,58.1,27.4311
7747,111.712,58.1,27.4311
7748,111.712,58.1,27.4311
7749,111.712,58.1,27.4311
7750,111.712,58.1,27.4311
7751,111.712,58.1,27.4311
7752,111.712,58.1,27.4311
7753,111.712,58.1,27.4311
7754,111.712,58.1,27.4311
7755,111.712,58.1,27.4311
7756,111.712,58.1,27.4311
7757,111.712,58.1,27.4311
7758,111.712,58.1,27.4311
7759,111.712,58.1,27.4311
7760,111.712,58.1,27.4311
7761,111.712,58.1,27.4311
7762,111.712,58.1,27.4311
7763,111.712,58.1,27.4311
7764,111.712,58.1,27.4311
7765,111.712,58.1,27.4311
7766,111.712,58.1,27.4311
7767,111.712,58.1,27.4311
7768,111.712,58.1,27.4311
7769,111.712,58.1,27.4311
7770,111.712,58.1,27.4311
7771,111.712,58.1,27.4311
7772,111.712,58.1,27.4311
7773,111.712,58.1,27.4311
7774,111.712,58.1,27.4311
7775,111.712,58.1,27.4311
7776,111.712,58.1,27.4311
7777,111.712,58.1,27.4311
7778,111.712,58.1,27.4311
7779,111.712,58.1,27.4311
7780,111.712,58.1,27.4311
7781,111.712,58.1,27.4311
7782,111.712,58.1,27.4311
7783,111.712,58.1,27.4311
7784,111.712,58.1,27.4311
7785,111.712,58.1,27.4311
7786,111.712,58.1,27.4311
7787,111.712,58.1,27.4311
7788,111.712,58.1,27.4311
7789,111.712,58.1,27.4311
7790,111.712,58.1,27.4311
7791,111.712,58.1,27.4311
7792,111.712,58.1,27.4311
7793,111.712,58.1,27.4311
7794,111.712,58.1,27.4311
7795,111.712,58.1,27.4311
7796,111.712,58.1,27.4311
7797,111.712,58.1,27.4311
7798,111.712,58.1,27.4311
7799,111.712,58.1,27.4311
7800,111.712,58.1,27.4311
7801,111.712,58.1,27.4311
7802,111.712,58.1,27.4311
7803,111.712,58.1,27.4311
7804,111.712,58.1,27.4311
7805,111.712,58.1,27.4311
7806,111.712,58.1,27.4311
7807,111.712,58.1,27.4311
7808,111.712,58.1,27.4311
7809,111.712,58.1,27.4311
7810,111.712,58.1,27.4311
7811,111.712,58.1,27.4311
7812,111.712,58.1,27.4311
7813,111.712,58.1,27.4311
7814,111.712,58.1,27.4311
7815,111.712,58.1,27.4311
7816,111.712,58.1,27.4311
7817,111.712,58.1,27.4311
7818,111.712,58.1,27.4311
7819,111.712,58.1,27.4311
7820,111.712,58.1,27.4311
7821,111.712,58.1,27.4311
7822,111.712,58.1,27.4311
7823,111.712,58.1,27.4311
7824,111.712,58.1,27.4311
7825,111.712,58.1,27.4311
7826,111.712,58.1,27.4311
7827,111.712,58.1,27.4311
7828,111.712,58.1,27.4311
7829,111.712,58.1,27.4311
7830,111.712,58.1,27.4311
7831,111.712,58.1,27.4311
7832,111.712,58.1,27.4311
7833,111.712,58.1,27.4311
7834,111.712,58.1,27.4311
7835,111.712,58.1,27.4311
7836,111.712,58.1,27.4311
7837,111.712,58.1,27.4311
7838,111.712,58.1,27.4311
7839,111.712,58.1,27.4311
7840,111.712,58.1,27.4311
7841,111.712,58.1,27.4311
7842,111.712,58.1,27.4311
7843,111.712,58.1,27.4311
7844,111.712,58.1,27.4311
7845,111.712,58.1,27.4311
7846,111.712,58.1,27.4311
7847,111.712,58.1,27.4311
7848,111.712,58.1,27.4311
7849,111.712,58.1,27.4311
7850,111.712,58.1,27.4311
7851,111.712,58.1,27.4311
7852,111.712,58.1,27.4311
7853,111.712,58.1,27.4311
7854,111.712,58.1,27.4311
7855,111.712,58.1,27.4311
7856,111.712,58.1,27.4311
7857,111.712,58.1,27.4311
7858,111.712,58.1,27.4311
7859,111.712,58.1,27.4311
7860,111.712,58.1,27.4311
7861,111.712,58.1,27.4311
7862,111.712,58.1,27.4311
7863,111.712,58.1,27.4311
7864,111.712,58.1,27.4311
7865,111.712,58.1,27.4311
7866,111.712,58.1,27.4311
7867,111.712,58.1,27.4311
7868,111.712,58.1,27.4311
7869,111.712,58.1,27.4311
7870,111.712,58.1,27.4311
7871,111.712,58.1,27.4311
7872,111.712,58.1,27.4311
7873,111.712,58.1,27.4311
7874,111.712,58.1,27.4311
7875,111.712,58.1,27.4311
7876,111.712,58.1,27.4311
7877,111.712,58.1,27.4311
7878,111.712,58.1,27.4311
7879,111.712,58.1,27.4311
7880,111.712,58.1,27.4311
7881,111.712,58.1,27.4311
7882,111.712,58.1,27.4311
7883,111.712,58.1,27.4311
7884,111.712,58.1,27.4311
7885,111.712,58.1,27.4311
7886,111.712,58.1,27.4311
7887,111.712,58.1,27.4311
7888,111.712,58.1,27.4311
7889,111.712,58.1,27.4311
7890,111.712,58.1,27.4311
7891,111.712,58.1,27.4311
7892,111.712,58.1,27.4311
7893,111.712,58.1,27.4311
7894,111.712,58.1,27.4311
7895,111.712,58.1,27.4311
7896,111.712,58.1,27.4311
7897,111.712,58.1,27.4311
7898,111.712,58.1,27.4311
7899,111.712,58.1,27.4311
7900,111.712,58.1,27.4311
7901,111.712,58.1,27.4311
7902,111.712,58.1,27.4311
7903,111.712,58.1,27.4311
7904,111.712,58.1,27.4311
7905,111.712,58.1,27.4311
7906,111.712,58.1,27.4311
7907,111.712,58.1,27.4311
7908,111.712,58.1,27.4311
7909,111.712,58.1,27.4311
7910,111.712,58.1,27.4311
7911,111.712,58.1,27.4311
7912,111.712,58.1,27.4311
7913,111.712,58.1,27.4311
7914,111.712,58.1,27.4311
7915,111.712,58.1,27.4311
7916,111.712,58.1,27.4311
7917,111.712,58.1,27.4311
7918,111.712,58.1,27.4311
7919,111.712,58.1,27.4311
7920,111.712,58.1,27.4311
7921,111.712,58.1,27.4311
7922,111.712,58.1,27.4311
7923,111.712,58.1,27.4311
7924,111.712,58.1,27.4311
7925,111.712,58.1,27.4311
7926,111.712,58.1,27.4311
7927,111.712,58.1,27.4311
7928,111.712,58.1,27.4311
7929,111.712,58.1,27.4311
7930,111.712,58.1,27.4311
7931,111.712,58.1,27.4311
7932,111.712,58.1,27.4311
7933,111.712,58.1,27.4311
7934,111.712,58.1,27.4311
7935,111.712,58.1,27.4311
7936,111.712,58.1,27.4311
7937,111.712,58.1,27.4311
7938,111.712,58.1,27.4311
7939,111.712,58.1,27.4311
7940,111.712,58.1,27.4311
7941,111.712,58.1,27.4311
7942,111.712,58.1,27.4311
7943,111.712,58.1,27.4311
7944,111.712,58.1,27.4311
7945,111.712,58.1,27.4311
7946,111.712,58.1,27.4311
7947,111.712,58.1,27.4311
7948,111.712,58.1,27.4311
7949,111.712,58.1,27.4311
7950,111.712,58.1,27.4311
7951,111.712,58.1,27.4311
7952,111.712,58.1,27.4311
7953,111.712,58.1,27.4311
7954,111.712,58.1,27.4311
7955,111.712,58.1,27.4311
7956,111.712,58.1,27.4311
7957,111.712,58.1,27.4311
7958,111.712,58.1,27.4311
7959,111.712,58.1,27.4311
7960,111.712,58.1,27.4311
7961,111.712,58.1,27.4311
7962,111.712,58.1,27.4311
7963,111.712,58.1,27.4311
7964,111.712,58.1,27.4311
7965,111.712,58.1,27.4311
7966,111.712,58.1,27.4311
7967,111.712,58.1,27.4311
7968,111.712,58.1,27.4311
7969,111.712,58.1,27.4311
7970,111.712,58.1,27.4311
7971,111.712,58.1,27.4311
7972,111.712,58.1,27.4311
7973,111.712,58.1,27.4311
7974,111.712,58.1,27.4311
7975,111.712,58.1,27.4311
7976,111.712,58.1,27.4311
7977,111.712,58.1,27.4311
7978,111.712,58.1,27.4311
7979,111.712,58.1,27.4311
7980,111.712,58.1,27.4311
7981,111.712,58.1,27.4311
7982,111.712,58.1,27.4311
7983,111.712,58.1,27.4311
7984,111.712,58.1,27.4311
7985,111.712,58.1,27.4311
7986,111.712,58.1,27.4311
7987,111.712,58.1,27.4311
7988,111.712,58.1,27.4311
7989,111.712,58.1,27.4311
7990,111.712,58.1,27.4311
7991,111.712,58.1,27.4311
7992,111.712,58.1,27.4311
7993,111.712,58.1,27.4311
7994,111.712,58.1,27.4311
7995,111.712,58.1,27.4311
7996,111.712,58.1,27.4311
7997,111.712,58.1,27.4311
7998,111.712,58.1,27.4311
7999,111.712,58.1,27.4311
8000,111.712,58.1,27.4311
8001,111.712,58.1,27.4311
8002,111.712,58.1,27.4311
8003,111.712,58.1,27.4311
8004,111.712,58.1,27.4311
8005,111.712,58.1,27.4311
8006,111.712,58.1,27.4311
8007,111.712,58.1,27.4311
8008,111.712,58.1,27.4311
8009,111.712,58.1,27.4311
8010,111.712,58.1,27.4311
8011,111.712,58.1,27.4311
8012,111.712,58.1,27.4311
8013,111.712,58.1,27.4311
8014,111.712,58.1,27.4311
8015,111.712,58.1,27.4311
8016,111.712,58.1,27.4311
8017,101.828,47.5409,17.7849
8018,101.828,47.5409,17.7849
8019,101.828,47.5409,17.7849
8020,101.828,47.5409,17.7849
8021,101.828,47.5409,17.7849
8022,101.828,47.5409,17.7849
8023,101.828,47.5409,17.7849
8024,101.828,47.5409,17.7849
8025,101.828,47.5409,17.7849
8026,101.828,47.5409,17.7849
8027,101.828,47.5409,17.7849
8028,101.828,47.5409,17.7849
8029,101.828,47.5409,17.7849
8030,101.828,47.5409,17.7849
8031,101.828,47.5409,17.7849
8032,101.828,47.5409,17.7849
8033,101.828,47.5409,17.7849
8034,101.828,47.5409,17.7849
8035,101.828,47.5409,17.7849
8036,101.828,47.5409,17.7849
8037,101.828,47.5409,17.7849
8038,101.828,47.5409,17.7849
8039,101.828,47.5409,17.7849
8040,101.828,47.5409,17.7849
8041,101.828,47.5409,17.7849
8042,101.828,47.5409,17.7849
8043,101.828,47.5409,17.7849
8044,101.828,47.5409,17.7849
8045,101.828,47.5409,17.7849
8046,101.828,47.5409,17.7849
8047,101.828,47.5409,17.7849
8048,101.828,47.5409,17.7849
8049,101.828,47.5409,17.7849
8050,101.828,47.5409,17.7849
8051,101.828,47.5409,17.7849
8052,101.828,47.5409,17.7849
8053,101.828,47.5409,17.7849
8054,101.828,47.5409,17.7849
8055,101.828,47.5409,17.7849
8056,101.828,47.5409,17.7849
8057,101.828,47.5409,17.7849
8058,101.828,47.5409,17.7849
8059,101.828,47.5409,17.7849
8060,101.828,47.5409,17.7849
8061,101.828,47.5409,17.7849
8062,101.828,47.5409,17.7849
8063,101.828,47.5409,17.7849
8064,101.828,47.5409,17.7849
8065,101.828,47.5409,17.7849
8066,101.828,47.5409,17.7849
8067,101.828,47.5409,17.7849
8068,101.828,47.5409,17.7849
8069,101.828,47.5409,17.7849
8070,101.828,47.5409,17.7849
8071,101.828,47.5409,17.7849
8072,101.828,47.5409,17.7849
8073,101.828,47.5409,17.7849
8074,101.828,47.5409,17.7849
8075,101.828,47.5409,17.7849
8076,101.828,47.5409,17.7849
8077,101.828,47.5409,17.7849
8078,101.828,47.5409,17.7849
8079,101.828,47.5409,17.7849
8080,101.828,47.5409,17.7849
8081,101.828,47.5409,17.7849
8082,101.828,47.5409,17.7849
8083,101.828,47.5409,17.7849
8084,101.828,47.5409,17.7849
8085,101.828,47.5409,17.7849
8086,101.828,47.5409,17.7849
8087,101.828,47.5409,17.7849
8088,101.828,47.5409,17.7849
8089,101.828,47.5409,17.7849
8090,101.828,47.5409,17.7849
8091,101.828,47.5409,17.7849
8092,101.828,47.5409,17.7849
8093,101.828,47.5409,17.7849
8094,101.828,47.5409,17.7849
8095,101.828,47.5409,17.7849
8096,101.828,47.5409,17.7849
8097,101.828,47.5409,17.7849
8098,101.828,47.5409,17.7849
8099,101.828,47.5409,17.7849
8100,101.828,47.5409,17.7849
8101,101.828,47.5409,17.7849
8102,101.828,47.5409,17.7849
8103,101.828,47.5409,17.7849
8104,101.828,47.5409,17.7849
8105,101.828,47.5409,17.7849
8106,101.828,47.5409,17.7849
8107,101.828,47.5409,17.7849
8108,101.828,47.5409,17.7849
8109,101.828,47.5409,17.7849
8110,101.828,47.5409,17.7849
8111,101.828,47.5409,17.7849
8112,101.828,47.5409,17.7849
8113,101.828,47.5409,17.7849
8114,101.828,47.5409,17.7849
8115,101.828,47.5409,17.7849
8116,101.828,47.5409,17.7849
8117,101.828,47.5409,17.7849
8118,101.828,47.5409,17.7849
8119,101.828,47.5409,17.7849
8120,101.828,47.5409,17.7849
8121,101.828,47.5409,17.7849
8122,101.828,47.5409,17.7849
8123,101.828,47.5409,17.7849
8124,101.828,47.5409,17.7849
8125,101.828,47.5409,17.7849
8126,101.828,47.5409,17.7849
8127,101.828,47.5409,17.7849
8128,101.828,47.5409,17.7849
8129,101.828,47.5409,17.7849
8130,101.828,47.5409,17.7849
8131,101.828,47.5409,17.7849
8132,101.828,47.5409,17.7849
8133,101.828,47.5409,17.7849
8134,101.828,47.5409,17.7849
8135,101.828,47.5409,17.7849
8136,101.828,47.5409,17.7849
8137,101.828,47.5409,17.7849
8138,101.828,47.5409,17.7849
8139,101.828,47.5409,17.7849
8140,101.828,47.5409,17.7849
8141,101.828,47.5409,17.7849
8142,101.828,47.5409,17.7849
8143,101.828,47.5409,17.7849
8144,101.828,47.5409,17.7849
8145,101.828,47.5409,17.7849
8146,101.828,47.5409,17.7849
8147,101.828,47.5409,17.7849
8148,101.828,47.5409,17.7849
8149,101.828,47.5409,17.7849
8150,101.828,47.5409,17.7849
8151,101.828,47.5409,17.7849
8152,101.828,47.5409,17.7849
8153,101.828,47.5409,17.7849
8154,101.828,47.5409,17.7849
8155,101.828,47.5409,17.7849
8156,101.828,47.5409,17.7849
8157,101.828,47.5409,17.7849
8158,101.828,47.5409,17.7849
8159,101.828,47.5409,17.7849
8160,101.828,47.5409,17.7849
8161,101.828,47.5409,17.7849
8162,101.828,47.5409,17.7849
8163,101.828,47.5409,17.7849
8164,101.828,47.5409,17.7849
8165,101.828,47.5409,17.7849
8166,101.828,47.5409,17.7849
8167,101.828,47.5409,17.7849
8168,101.828,47.5409,17.7849
8169,101.828,47.5409,17.7849
8170,101.828,47.5409,17.7849
8171,101.828,47.5409,17.7849
8172,101.828,47.5409,17.7849
8173,101.828,47.5409,17.7849
8174,101.828,47.5409,17.7849
8175,101.828,47.5409,17.7849
8176,101.828,47.5409,17.7849
8177,101.828,47.5409,17.7849
8178,101.828,47.5409,17.7849
8179,101.828,47.5409,17.7849
8180,101.828,47.5409,17.7849
8181,101.828,47.5409,17.7849
8182,101.828,47.5409,17.7849
8183,101.828,47.5409,17.7849
8184,101.828,47.5409,17.7849
8185,101.828,47.5409,17.7849
8186,101.828,47.5409,17.7849
8187,101.828,47.5409,17.7849
8188,101.828,47.5409,17.7849
8189,101.828,47.5409,17.7849
8190,101.828,47.5409,17.7849
8191,101.828,47.5409,17.7849
8192,101.828,47.5409,17.7849
8193,101.828,47.5409,17.7849
8194,101.828,47.5409,17.7849
8195,101.828,47.5409,17.7849
8196,101.828,47.5409,17.7849
8197,101.828,47.5409,17.7849
8198,101.828,47.5409,17.7849
8199,101.828,47.5409,17.7849
8200,101.828,47.5409,17.7849
8201,101.828,47.5409,17.7849
8202,101.828,47.5409,17.7849
8203,101.828,47.5409,17.7849
8204,101.828,47.5409,17.7849
8205,101.828,47.5409,17.7849
8206,101.828,47.5409,17.7849
8207,101.828,47.5409,17.7849
8208,101.828,47.5409,17.7849
8209,101.828,47.5409,17.7849
8210,101.828,47.5409,17.7849
8211,101.828,47.5409,17.7849
8212,101.828,47.5409,17.7849
8213,101.828,47.5409,17.7849
8214,101.828,47.5409,17.7849
8215,101.828,47.5409,17.7849
8216,101.828,47.5409,17.7849
8217,101.828,47.5409,17.7849
8218,101.828,47.5409,17.7849
8219,101.828,47.5409,17.7849
8220,101.828,47.5409,17.7849
8221,101.828,47.5409,17.7849
8222,101.828,47.5409,17.7849
8223,101.828,47.5409,17.7849
8224,101.828,47.5409,17.7849
8225,101.828,47.5409,17.7849
8226,101.828,47.5409,17.7849
8227,101.828,47.5409,17.7849
8228,101.828,47.5409,17.7849
8229,101.828,47.5409,17.7849
8230,101.828,47.5409,17.7849
8231,101.828,47.5409,17.7849
8232,101.828,47.5409,17.7849
8233,101.828,47.5409,17.7849
8234,101.828,47.5409,17.7849
8235,101.828,47.5409,17.7849
8236,101.828,47.5409,17.7849
8237,101.828,47.5409,17.7849
8238,101.828,47.5409,17.7849
8239,101.828,47.5409,17.7849
8240,101.828,47.5409,17.7849
8241,101.828,47.5409,17.7849
8242,101.828,47.5409,17.7849
8243,101.828,47.5409,17.7849
8244,101.828,47.5409,17.7849
8245,101.828,47.5409,17.7849
8246,101.828,47.5409,17.7849
8247,101.828,47.5409,17.7849
8248,101.828,47.5409,17.7849
8249,101.828,47.5409,17.7849
8250,101.828,47.5409,17.7849
8251,101.828,47.5409,17.7849
8252,101.828,47.5409,17.7849
8253,101.828,47.5409,17.7849
8254,101.828,47.5409,17.7849
8255,101.828,47.5409,17.7849
8256,101.828,47.5409,17.7849
8257,101.828,47.5409,17.7849
8258,101.828,47.5409,17.7849
8259,101.828,47.5409,17.7849
8260,101.828,47.5409,17.7849
8261,101.828,47.5409,17.7849
8262,101.828,47.5409,17.7849
8263,101.828,47.5409,17.7849
8264,101.828,47.5409,17.7849
8265,101.828,47.5409,17.7849
8266,101.828,47.5409,17.7849
8267,101.828,47.5409,17.7849
8268,101.828,47.5409,17.7849
8269,101.828,47.5409,17.7849
8270,101.828,47.5409,17.7849
8271,101.828,47.5409,17.7849
8272,101.828,47.5409,17.7849
8273,101.828,47.5409,17.7849
8274,101.828,47.5409,17.7849
8275,101.828,47.5409,17.7849
8276,101.828,47.5409,17.7849
8277,101.828,47.5409,17.7849
8278,101.828,47.5409,17.7849
8279,101.828,47.5409,17.7849
8280,101.828,47.5409,17.7849
8281,101.828,47.5409,17.7849
8282,101.828,47.5409,17.7849
8283,101.828,47.5409,17.7849
8284,101.828,47.5409,17.7849
8285,101.828,47.5409,17.7849
8286,101.828,47.5409,17.7849
8287,101.828,47.5409,17.7849
8288,101.828,47.5409,17.7849
8289,101.828,47.5409,17.7849
8290,101.828,47.5409,17.7849
8291,101.828,47.5409,17.7849
8292,101.828,47.5409,17.7849
8293,101.828,47.5409,17.7849
8294,101.828,47.5409,17.7849
8295,101.828,47.5409,17.7849
8296,101.828,47.5409,17.7849
8297,101.828,47.5409,17.7849
8298,101.828,47.5409,17.7849
8299,101.828,47.5409,17.7849
8300,101.828,47.5409,17.7849
8301,101.828,47.5409,17.7849
8302,101.828,47.5409,17.7849
8303,101.828,47.5409,17.7849
8304,101.828,47.5409,17.7849
8305,101.828,47.5409,17.7849
8306,101.828,47.5409,17.7849
8307,101.828,47.5409,17.7849
8308,101.828,47.5409,17.7849
8309,101.828,47.5409,17.7849
8310,101.828,47.5409,17.7849
8311,101.828,47.5409,17.7849
8312,101.828,47.5409,17.7849
8313,101.828,47.5409,17.7849
8314,101.828,47.5409,17.7849
8315,101.828,47.5409,17.7849
8316,101.828,47.5409,17.7849
8317,101.828,47.5409,17.7849
8318,101.828,47.5409,17.7849
8319,101.828,47.5409,17.7849
8320,101.828,47.5409,17.7849
8321,101.828,47.5409,17.7849
8322,101.828,47.5409,17.7849
8323,101.828,47.5409,17.7849
8324,101.828,47.5409,17.7849
8325,101.828,47.5409,17.7849
8326,101.828,47.5409,17.7849
8327,101.828,47.5409,17.7849
8328,101.828,47.5409,17.7849
8329,101.828,47.5409,17.7849
8330,101.828,47.5409,17.7849
8331,101.828,47.5409,17.7849
8332,101.828,47.5409,17.7849
8333,101.828,47.5409,17.7849
8334,101.828,47.5409,17.7849
8335,101.828,47.5409,17.7849
8336,101.828,47.5409,17.7849
8337,101.828,47.5409,17.7849
8338,101.828,47.5409,17.7849
8339,101.828,47.5409,17.7849
8340,101.828,47.5409,17.7849
8341,101.828,47.5409,17.7849
8342,101.828,47.5409,17.7849
8343,101.828,47.5409,17.7849
8344,101.828,47.5409,17.7849
8345,101.828,47.5409,17.7849
8346,101.828,47.5409,17.7849
8347,101.828,47.5409,17.7849
8348,101.828,47.5409,17.7849
8349,101.828,47.5409,17.7849
8350,101.828,47.5409,17.7849
8351,101.828,47.5409,17.7849
8352,101.828,47.5409,17.7849
8353,101.828,47.5409,17.7849
8354,101.828,47.5409,17.7849
8355,101.828,47.5409,17.7849
8356,101.828,47.5409,17.7849
8357,101.828,47.5409,17.7849
8358,101.828,47.5409,17.7849
8359,101.828,47.5409,17.7849
8360,101.828,47.5409,17.7849
8361,101.828,47.5409,17.7849
8362,101.828,47.5409,17.7849
8363,101.828,47.5409,17.7849
